match_id	player_id	player_name	player_nickname	player_stat_assists	player_stat_deaths	player_stat_headshot_percent	player_stat_headshots	player_stat_kd_ratio	player_stat_kills	scheduled_time	team_abv	team_id	team_name	team_qualifier	team_stat_assists	team_stat_deaths	team_stat_headshot_percent	team_stat_headshots	team_stat_kd_ratio	team_stat_kills	tn_id	tn_name	odds_away	odds_home	winner_id	is_winner
sr:match:11370231	sr:player:1119521	Ono, Bruno	ellllll	20	107	45.26	43	0.89	95	5/5/2017 22:35	PRO	sr:competitor:325469	Progaming E-Sports	home	20	107	45.26	43	0.89	95	sr:tournament:14121	ESL Brasil Premier League	65.1	34.9	sr:competitor:325451	FALSE
sr:match:11370231	sr:player:1119519	RiKZw	RiKZw	20	107	45.26	43	0.89	95	5/5/2017 22:35	PRO	sr:competitor:325469	Progaming E-Sports	home	20	107	45.26	43	0.89	95	sr:tournament:14121	ESL Brasil Premier League	65.1	34.9	sr:competitor:325451	FALSE
sr:match:11370231	sr:player:1119517	GW^	GW^	20	107	45.26	43	0.89	95	5/5/2017 22:35	PRO	sr:competitor:325469	Progaming E-Sports	home	20	107	45.26	43	0.89	95	sr:tournament:14121	ESL Brasil Premier League	65.1	34.9	sr:competitor:325451	FALSE
sr:match:11370231	sr:player:1119529	Mendes, Nathan	fv	20	107	45.26	43	0.89	95	5/5/2017 22:35	PRO	sr:competitor:325469	Progaming E-Sports	home	20	107	45.26	43	0.89	95	sr:tournament:14121	ESL Brasil Premier League	65.1	34.9	sr:competitor:325451	FALSE
sr:match:11631951	sr:player:1119481	Cespedes, Marcelo	chelo	13	97	48.72	38	0.8	78	5/5/2017 23:55	PAI	sr:competitor:325451	Pain Gaming	home	13	97	48.72	38	0.8	78	sr:tournament:14121	ESL Brasil Premier League			sr:competitor:309484	FALSE
sr:match:11631951	sr:player:1022837	Fukuda, Bruno	BIT	17	78	40.21	39	1.24	97	5/5/2017 23:55	TM1	sr:competitor:309484	Team1	away	17	78	40.21	39	1.24	97	sr:tournament:14121	ESL Brasil Premier League			sr:competitor:309484	TRUE
sr:match:11631951	sr:player:1119473	Bonifacio, Pedro	MALUK3	17	78	40.21	39	1.24	97	5/5/2017 23:55	TM1	sr:competitor:309484	Team1	away	17	78	40.21	39	1.24	97	sr:tournament:14121	ESL Brasil Premier League			sr:competitor:309484	TRUE
sr:match:11631951	sr:player:1012037	Pavanelli, Rafael	PAVA	17	78	40.21	39	1.24	97	5/5/2017 23:55	TM1	sr:competitor:309484	Team1	away	17	78	40.21	39	1.24	97	sr:tournament:14121	ESL Brasil Premier League			sr:competitor:309484	TRUE
sr:match:11631951	sr:player:1119475	Torraca, Victor	IDK	17	78	40.21	39	1.24	97	5/5/2017 23:55	TM1	sr:competitor:309484	Team1	away	17	78	40.21	39	1.24	97	sr:tournament:14121	ESL Brasil Premier League			sr:competitor:309484	TRUE
sr:match:11631951	sr:player:1012067	Pereira, Alef	tatazin	13	97	48.72	38	0.8	78	5/5/2017 23:55	PAI	sr:competitor:325451	Pain Gaming	home	13	97	48.72	38	0.8	78	sr:tournament:14121	ESL Brasil Premier League			sr:competitor:309484	FALSE
sr:match:11631951	sr:player:1119477	Schenato, Gabriel	NEKIZ	13	97	48.72	38	0.8	78	5/5/2017 23:55	PAI	sr:competitor:325451	Pain Gaming	home	13	97	48.72	38	0.8	78	sr:tournament:14121	ESL Brasil Premier League			sr:competitor:309484	FALSE
sr:match:11631951	sr:player:1012065	Felipe, Paulo	land1n	13	97	48.72	38	0.8	78	5/5/2017 23:55	PAI	sr:competitor:325451	Pain Gaming	home	13	97	48.72	38	0.8	78	sr:tournament:14121	ESL Brasil Premier League			sr:competitor:309484	FALSE
sr:match:11631951	sr:player:1012061	Fischer, Denis	dzt	13	97	48.72	38	0.8	78	5/5/2017 23:55	PAI	sr:competitor:325451	Pain Gaming	home	13	97	48.72	38	0.8	78	sr:tournament:14121	ESL Brasil Premier League			sr:competitor:309484	FALSE
sr:match:11631951	sr:player:1119467	Rossato, Alencar	TRK	17	78	40.21	39	1.24	97	5/5/2017 23:55	TM1	sr:competitor:309484	Team1	away	17	78	40.21	39	1.24	97	sr:tournament:14121	ESL Brasil Premier League			sr:competitor:309484	TRUE
sr:match:11370253	sr:player:1132207	mtr_	mtr_	25	98	44.55	45	1.03	101	5/5/2017 23:55	ITZ	sr:competitor:274885	Intz E-Sports	away	25	98	44.55	45	1.03	101	sr:tournament:14121	ESL Brasil Premier League	40.3	59.7	sr:competitor:274885	TRUE
sr:match:11370253	sr:player:1119461	Herrera, Thiago	ttJM	25	98	44.55	45	1.03	101	5/5/2017 23:55	ITZ	sr:competitor:274885	Intz E-Sports	away	25	98	44.55	45	1.03	101	sr:tournament:14121	ESL Brasil Premier League	40.3	59.7	sr:competitor:274885	TRUE
sr:match:11370253	sr:player:1119451	cryo^	cryo^	25	98	44.55	45	1.03	101	5/5/2017 23:55	ITZ	sr:competitor:274885	Intz E-Sports	away	25	98	44.55	45	1.03	101	sr:tournament:14121	ESL Brasil Premier League	40.3	59.7	sr:competitor:274885	TRUE
sr:match:11370253	sr:player:1012083	Caires	fp1	25	98	44.55	45	1.03	101	5/5/2017 23:55	ITZ	sr:competitor:274885	Intz E-Sports	away	25	98	44.55	45	1.03	101	sr:tournament:14121	ESL Brasil Premier League	40.3	59.7	sr:competitor:274885	TRUE
sr:match:11370253	sr:player:1119437	Polo, Rosario	SpyDaemoN	25	101	41.84	41	0.97	98	5/5/2017 23:55	KEY	sr:competitor:325445	Keyd Stars	home	25	101	41.84	41	0.97	98	sr:tournament:14121	ESL Brasil Premier League	40.3	59.7	sr:competitor:274885	FALSE
sr:match:11370253	sr:player:1119435	Morimoto, Raian	GOD	25	101	41.84	41	0.97	98	5/5/2017 23:55	KEY	sr:competitor:325445	Keyd Stars	home	25	101	41.84	41	0.97	98	sr:tournament:14121	ESL Brasil Premier League	40.3	59.7	sr:competitor:274885	FALSE
sr:match:11370253	sr:player:1119433	Yokomizo, Matheus	deM0	25	101	41.84	41	0.97	98	5/5/2017 23:55	KEY	sr:competitor:325445	Keyd Stars	home	25	101	41.84	41	0.97	98	sr:tournament:14121	ESL Brasil Premier League	40.3	59.7	sr:competitor:274885	FALSE
sr:match:11370253	sr:player:1119431	Reis, Lucas	psy_	25	101	41.84	41	0.97	98	5/5/2017 23:55	KEY	sr:competitor:325445	Keyd Stars	home	25	101	41.84	41	0.97	98	sr:tournament:14121	ESL Brasil Premier League	40.3	59.7	sr:competitor:274885	FALSE
sr:match:11370253	sr:player:1119429	Reis, Francisco	CONTROL	25	101	41.84	41	0.97	98	5/5/2017 23:55	KEY	sr:competitor:325445	Keyd Stars	home	25	101	41.84	41	0.97	98	sr:tournament:14121	ESL Brasil Premier League	40.3	59.7	sr:competitor:274885	FALSE
sr:match:11370253	sr:player:1119463	Gomes, Yuri	yuuurih	25	98	44.55	45	1.03	101	5/5/2017 23:55	ITZ	sr:competitor:274885	Intz E-Sports	away	25	98	44.55	45	1.03	101	sr:tournament:14121	ESL Brasil Premier League	40.3	59.7	sr:competitor:274885	TRUE
sr:match:11375789	sr:player:1132451	Fernandes, Lucas	LUK	31	88	29.91	32	1.22	107	5/6/2017 0:50	BDR	sr:competitor:284691	Blackdragons	away	31	88	29.91	32	1.22	107	sr:tournament:14121	ESL Brasil Premier League	41	59	sr:competitor:284691	TRUE
sr:match:11375789	sr:player:1119489	Yuji, Lucas	YJ	31	88	29.91	32	1.22	107	5/6/2017 0:50	BDR	sr:competitor:284691	Blackdragons	away	31	88	29.91	32	1.22	107	sr:tournament:14121	ESL Brasil Premier League	41	59	sr:competitor:284691	TRUE
sr:match:11375789	sr:player:1122919	Shinji, Ricardo	S1	25	108	35.63	31	0.81	87	5/6/2017 0:50	MER	sr:competitor:325443	Merciless Gaming	home	25	108	35.63	31	0.81	87	sr:tournament:14121	ESL Brasil Premier League	41	59	sr:competitor:284691	FALSE
sr:match:11375789	sr:player:1120583	Franca, Thiago	TIFA	25	108	35.63	31	0.81	87	5/6/2017 0:50	MER	sr:competitor:325443	Merciless Gaming	home	25	108	35.63	31	0.81	87	sr:tournament:14121	ESL Brasil Premier League	41	59	sr:competitor:284691	FALSE
sr:match:11375789	sr:player:1119491	Lima, Rafael	RAAFA	31	88	29.91	32	1.22	107	5/6/2017 0:50	BDR	sr:competitor:284691	Blackdragons	away	31	88	29.91	32	1.22	107	sr:tournament:14121	ESL Brasil Premier League	41	59	sr:competitor:284691	TRUE
sr:match:11375789	sr:player:1119423	Resende, Arthur	prdd	25	108	35.63	31	0.81	87	5/6/2017 0:50	MER	sr:competitor:325443	Merciless Gaming	home	25	108	35.63	31	0.81	87	sr:tournament:14121	ESL Brasil Premier League	41	59	sr:competitor:284691	FALSE
sr:match:11375789	sr:player:1012059	Farias, Felipe	DELBONI	25	108	35.63	31	0.81	87	5/6/2017 0:50	MER	sr:competitor:325443	Merciless Gaming	home	25	108	35.63	31	0.81	87	sr:tournament:14121	ESL Brasil Premier League	41	59	sr:competitor:284691	FALSE
sr:match:11375789	sr:player:1132449	Oliveira, Leon	RYOTZZ	31	88	29.91	32	1.22	107	5/6/2017 0:50	BDR	sr:competitor:284691	Blackdragons	away	31	88	29.91	32	1.22	107	sr:tournament:14121	ESL Brasil Premier League	41	59	sr:competitor:284691	TRUE
sr:match:11375789	sr:player:1119425	Spacca, Guilherme	spacca	25	108	35.63	31	0.81	87	5/6/2017 0:50	MER	sr:competitor:325443	Merciless Gaming	home	25	108	35.63	31	0.81	87	sr:tournament:14121	ESL Brasil Premier League	41	59	sr:competitor:284691	FALSE
sr:match:11375789	sr:player:1119493	Lacerda, Raphael	exit^_^	31	88	29.91	32	1.22	107	5/6/2017 0:50	BDR	sr:competitor:284691	Blackdragons	away	31	88	29.91	32	1.22	107	sr:tournament:14121	ESL Brasil Premier League	41	59	sr:competitor:284691	TRUE
sr:match:11370255	sr:player:1119525	Arnoldi, Gustavo	GUTO22	19	107	50.48	53	0.98	105	5/12/2017 21:30	PRO	sr:competitor:325469	Progaming E-Sports	away	19	107	50.48	53	0.98	105	sr:tournament:14121	ESL Brasil Premier League	50.4	49.6	sr:competitor:325469	TRUE
sr:match:11370255	sr:player:1119517	GW^	GW^	19	107	50.48	53	0.98	105	5/12/2017 21:30	PRO	sr:competitor:325469	Progaming E-Sports	away	19	107	50.48	53	0.98	105	sr:tournament:14121	ESL Brasil Premier League	50.4	49.6	sr:competitor:325469	TRUE
sr:match:11370255	sr:player:1119527	Oliveira, Leonardo de	leo_drunky	19	107	50.48	53	0.98	105	5/12/2017 21:30	PRO	sr:competitor:325469	Progaming E-Sports	away	19	107	50.48	53	0.98	105	sr:tournament:14121	ESL Brasil Premier League	50.4	49.6	sr:competitor:325469	TRUE
sr:match:11370255	sr:player:1119521	Ono, Bruno	ellllll	19	107	50.48	53	0.98	105	5/12/2017 21:30	PRO	sr:competitor:325469	Progaming E-Sports	away	19	107	50.48	53	0.98	105	sr:tournament:14121	ESL Brasil Premier League	50.4	49.6	sr:competitor:325469	TRUE
sr:match:11370255	sr:player:1119501	Souza, Fernando	F11	15	105	36.45	39	1.02	107	5/12/2017 21:30	TSH	sr:competitor:325463	Tshow	home	15	105	36.45	39	1.02	107	sr:tournament:14121	ESL Brasil Premier League	50.4	49.6	sr:competitor:325469	FALSE
sr:match:11370255	sr:player:1119503	Figueiredo, Vinicius	VINI	15	105	36.45	39	1.02	107	5/12/2017 21:30	TSH	sr:competitor:325463	Tshow	home	15	105	36.45	39	1.02	107	sr:tournament:14121	ESL Brasil Premier League	50.4	49.6	sr:competitor:325469	FALSE
sr:match:11370255	sr:player:1119499	Lourencin, Joao	KNIGHT	15	105	36.45	39	1.02	107	5/12/2017 21:30	TSH	sr:competitor:325463	Tshow	home	15	105	36.45	39	1.02	107	sr:tournament:14121	ESL Brasil Premier League	50.4	49.6	sr:competitor:325469	FALSE
sr:match:11370255	sr:player:1119505	Godoy, Vinicius	ZAM	15	105	36.45	39	1.02	107	5/12/2017 21:30	TSH	sr:competitor:325463	Tshow	home	15	105	36.45	39	1.02	107	sr:tournament:14121	ESL Brasil Premier League	50.4	49.6	sr:competitor:325469	FALSE
sr:match:11370255	sr:player:1119529	Mendes, Nathan	fv	19	107	50.48	53	0.98	105	5/12/2017 21:30	PRO	sr:competitor:325469	Progaming E-Sports	away	19	107	50.48	53	0.98	105	sr:tournament:14121	ESL Brasil Premier League	50.4	49.6	sr:competitor:325469	TRUE
sr:match:11370255	sr:player:1012077	Nogueira, Nicholas	guerri	15	105	36.45	39	1.02	107	5/12/2017 21:30	TSH	sr:competitor:325463	Tshow	home	15	105	36.45	39	1.02	107	sr:tournament:14121	ESL Brasil Premier League	50.4	49.6	sr:competitor:325469	FALSE
sr:match:11370257	sr:player:1120583	Franca, Thiago	TIFA	21	52	40.66	37	1.75	91	5/12/2017 22:40	MER	sr:competitor:325443	Merciless Gaming	away	21	52	40.66	37	1.75	91	sr:tournament:14121	ESL Brasil Premier League	52.1	47.9	sr:competitor:325443	TRUE
sr:match:11370257	sr:player:1122919	Shinji, Ricardo	S1	21	52	40.66	37	1.75	91	5/12/2017 22:40	MER	sr:competitor:325443	Merciless Gaming	away	21	52	40.66	37	1.75	91	sr:tournament:14121	ESL Brasil Premier League	52.1	47.9	sr:competitor:325443	TRUE
sr:match:11370257	sr:player:1012059	Farias, Felipe	DELBONI	21	52	40.66	37	1.75	91	5/12/2017 22:40	MER	sr:competitor:325443	Merciless Gaming	away	21	52	40.66	37	1.75	91	sr:tournament:14121	ESL Brasil Premier League	52.1	47.9	sr:competitor:325443	TRUE
sr:match:11370257	sr:player:1119425	Spacca, Guilherme	spacca	21	52	40.66	37	1.75	91	5/12/2017 22:40	MER	sr:competitor:325443	Merciless Gaming	away	21	52	40.66	37	1.75	91	sr:tournament:14121	ESL Brasil Premier League	52.1	47.9	sr:competitor:325443	TRUE
sr:match:11370257	sr:player:1119461	Herrera, Thiago	ttJM	17	91	42.31	22	0.57	52	5/12/2017 22:40	ITZ	sr:competitor:274885	Intz E-Sports	home	17	91	42.31	22	0.57	52	sr:tournament:14121	ESL Brasil Premier League	52.1	47.9	sr:competitor:325443	FALSE
sr:match:11370257	sr:player:1012083	Caires	fp1	17	91	42.31	22	0.57	52	5/12/2017 22:40	ITZ	sr:competitor:274885	Intz E-Sports	home	17	91	42.31	22	0.57	52	sr:tournament:14121	ESL Brasil Premier League	52.1	47.9	sr:competitor:325443	FALSE
sr:match:11370257	sr:player:1132207	mtr_	mtr_	17	91	42.31	22	0.57	52	5/12/2017 22:40	ITZ	sr:competitor:274885	Intz E-Sports	home	17	91	42.31	22	0.57	52	sr:tournament:14121	ESL Brasil Premier League	52.1	47.9	sr:competitor:325443	FALSE
sr:match:11370257	sr:player:1119463	Gomes, Yuri	yuuurih	17	91	42.31	22	0.57	52	5/12/2017 22:40	ITZ	sr:competitor:274885	Intz E-Sports	home	17	91	42.31	22	0.57	52	sr:tournament:14121	ESL Brasil Premier League	52.1	47.9	sr:competitor:325443	FALSE
sr:match:11370257	sr:player:1119423	Resende, Arthur	prdd	21	52	40.66	37	1.75	91	5/12/2017 22:40	MER	sr:competitor:325443	Merciless Gaming	away	21	52	40.66	37	1.75	91	sr:tournament:14121	ESL Brasil Premier League	52.1	47.9	sr:competitor:325443	TRUE
sr:match:11370257	sr:player:1119451	cryo^	cryo^	17	91	42.31	22	0.57	52	5/12/2017 22:40	ITZ	sr:competitor:274885	Intz E-Sports	home	17	91	42.31	22	0.57	52	sr:tournament:14121	ESL Brasil Premier League	52.1	47.9	sr:competitor:325443	FALSE
sr:match:11370259	sr:player:1119475	Torraca, Victor	IDK	21	100	40.95	43	1.05	105	5/12/2017 23:50	TM1	sr:competitor:309484	Team1	home	21	100	40.95	43	1.05	105	sr:tournament:14121	ESL Brasil Premier League	52.6	47.4	sr:competitor:325445	FALSE
sr:match:11370259	sr:player:1119467	Rossato, Alencar	TRK	21	100	40.95	43	1.05	105	5/12/2017 23:50	TM1	sr:competitor:309484	Team1	home	21	100	40.95	43	1.05	105	sr:tournament:14121	ESL Brasil Premier League	52.6	47.4	sr:competitor:325445	FALSE
sr:match:11370259	sr:player:1119473	Bonifacio, Pedro	MALUK3	21	100	40.95	43	1.05	105	5/12/2017 23:50	TM1	sr:competitor:309484	Team1	home	21	100	40.95	43	1.05	105	sr:tournament:14121	ESL Brasil Premier League	52.6	47.4	sr:competitor:325445	FALSE
sr:match:11370259	sr:player:1022837	Fukuda, Bruno	BIT	21	100	40.95	43	1.05	105	5/12/2017 23:50	TM1	sr:competitor:309484	Team1	home	21	100	40.95	43	1.05	105	sr:tournament:14121	ESL Brasil Premier League	52.6	47.4	sr:competitor:325445	FALSE
sr:match:11370259	sr:player:1012037	Pavanelli, Rafael	PAVA	21	100	40.95	43	1.05	105	5/12/2017 23:50	TM1	sr:competitor:309484	Team1	home	21	100	40.95	43	1.05	105	sr:tournament:14121	ESL Brasil Premier League	52.6	47.4	sr:competitor:325445	FALSE
sr:match:11370259	sr:player:1119435	Morimoto, Raian	GOD	19	105	41	41	0.95	100	5/12/2017 23:50	KEY	sr:competitor:325445	Keyd Stars	away	19	105	41	41	0.95	100	sr:tournament:14121	ESL Brasil Premier League	52.6	47.4	sr:competitor:325445	TRUE
sr:match:11370259	sr:player:1119429	Reis, Francisco	CONTROL	19	105	41	41	0.95	100	5/12/2017 23:50	KEY	sr:competitor:325445	Keyd Stars	away	19	105	41	41	0.95	100	sr:tournament:14121	ESL Brasil Premier League	52.6	47.4	sr:competitor:325445	TRUE
sr:match:11370259	sr:player:1119437	Polo, Rosario	SpyDaemoN	19	105	41	41	0.95	100	5/12/2017 23:50	KEY	sr:competitor:325445	Keyd Stars	away	19	105	41	41	0.95	100	sr:tournament:14121	ESL Brasil Premier League	52.6	47.4	sr:competitor:325445	TRUE
sr:match:11370259	sr:player:1119431	Reis, Lucas	psy_	19	105	41	41	0.95	100	5/12/2017 23:50	KEY	sr:competitor:325445	Keyd Stars	away	19	105	41	41	0.95	100	sr:tournament:14121	ESL Brasil Premier League	52.6	47.4	sr:competitor:325445	TRUE
sr:match:11370259	sr:player:1119433	Yokomizo, Matheus	deM0	19	105	41	41	0.95	100	5/12/2017 23:50	KEY	sr:competitor:325445	Keyd Stars	away	19	105	41	41	0.95	100	sr:tournament:14121	ESL Brasil Premier League	52.6	47.4	sr:competitor:325445	TRUE
sr:match:11669713	sr:player:917772	Wallsten, Markus	pronax	23	127	45.74	59	1.02	129	5/13/2017 11:00	GOD	sr:competitor:250931	Godsent	home	23	127	45.74	59	1.02	129	sr:tournament:13661	ESEA Premier Division	15	85	sr:competitor:250931	TRUE
sr:match:11669713	sr:player:929918	Lindberg, Andreas	znajder	23	127	45.74	59	1.02	129	5/13/2017 11:00	GOD	sr:competitor:250931	Godsent	home	23	127	45.74	59	1.02	129	sr:tournament:13661	ESEA Premier Division	15	85	sr:competitor:250931	TRUE
sr:match:11669713	sr:player:979279	Olofsson, Jonas	Lekr0	23	127	45.74	59	1.02	129	5/13/2017 11:00	GOD	sr:competitor:250931	Godsent	home	23	127	45.74	59	1.02	129	sr:tournament:13661	ESEA Premier Division	15	85	sr:competitor:250931	TRUE
sr:match:11669713	sr:player:979283	Eliasson, Simon	twist	23	127	45.74	59	1.02	129	5/13/2017 11:00	GOD	sr:competitor:250931	Godsent	home	23	127	45.74	59	1.02	129	sr:tournament:13661	ESEA Premier Division	15	85	sr:competitor:250931	TRUE
sr:match:11669713	sr:player:992403	Gidetun, Joakim	disco doplan	23	127	45.74	59	1.02	129	5/13/2017 11:00	GOD	sr:competitor:250931	Godsent	home	23	127	45.74	59	1.02	129	sr:tournament:13661	ESEA Premier Division	15	85	sr:competitor:250931	TRUE
sr:match:11669713	sr:player:1110689	Dale, Mitchell	sync	27	129	44.09	56	0.98	127	5/13/2017 11:00	DAS	sr:competitor:319911	Dark Sided	away	27	129	44.09	56	0.98	127	sr:tournament:13661	ESEA Premier Division	15	85	sr:competitor:250931	FALSE
sr:match:11669713	sr:player:1110695	O'Rourke, Matthew	Texta	27	129	44.09	56	0.98	127	5/13/2017 11:00	DAS	sr:competitor:319911	Dark Sided	away	27	129	44.09	56	0.98	127	sr:tournament:13661	ESEA Premier Division	15	85	sr:competitor:250931	FALSE
sr:match:11669713	sr:player:1110699	Tierney, Oliver	DickStacy	27	129	44.09	56	0.98	127	5/13/2017 11:00	DAS	sr:competitor:319911	Dark Sided	away	27	129	44.09	56	0.98	127	sr:tournament:13661	ESEA Premier Division	15	85	sr:competitor:250931	FALSE
sr:match:11669713	sr:player:1110701	Jones, Samuel	flickz	27	129	44.09	56	0.98	127	5/13/2017 11:00	DAS	sr:competitor:319911	Dark Sided	away	27	129	44.09	56	0.98	127	sr:tournament:13661	ESEA Premier Division	15	85	sr:competitor:250931	FALSE
sr:match:11669713	sr:player:1110703	Clarke, Willem	badge	27	129	44.09	56	0.98	127	5/13/2017 11:00	DAS	sr:competitor:319911	Dark Sided	away	27	129	44.09	56	0.98	127	sr:tournament:13661	ESEA Premier Division	15	85	sr:competitor:250931	FALSE
sr:match:11670891	sr:player:981637	Kim, Daniel	vice	9	115	48.65	36	0.64	74	5/13/2017 12:30	E6	sr:competitor:318125	Enigma6 Group	away	9	115	48.65	36	0.64	74	sr:tournament:13661	ESEA Premier Division	20.1	79.9	sr:competitor:234920	FALSE
sr:match:11670891	sr:player:973805	Taylor, Shawn	witmer	9	115	48.65	36	0.64	74	5/13/2017 12:30	E6	sr:competitor:318125	Enigma6 Group	away	9	115	48.65	36	0.64	74	sr:tournament:13661	ESEA Premier Division	20.1	79.9	sr:competitor:234920	FALSE
sr:match:11670891	sr:player:1133917	McSweegan, Collin	wrath	9	115	48.65	36	0.64	74	5/13/2017 12:30	E6	sr:competitor:318125	Enigma6 Group	away	9	115	48.65	36	0.64	74	sr:tournament:13661	ESEA Premier Division	20.1	79.9	sr:competitor:234920	FALSE
sr:match:11670891	sr:player:1022611	Toussi, Armeen	a2z	9	115	48.65	36	0.64	74	5/13/2017 12:30	E6	sr:competitor:318125	Enigma6 Group	away	9	115	48.65	36	0.64	74	sr:tournament:13661	ESEA Premier Division	20.1	79.9	sr:competitor:234920	FALSE
sr:match:11670891	sr:player:955070	Abastado, Josh	shinobi	9	115	48.65	36	0.64	74	5/13/2017 12:30	E6	sr:competitor:318125	Enigma6 Group	away	9	115	48.65	36	0.64	74	sr:tournament:13661	ESEA Premier Division	20.1	79.9	sr:competitor:234920	FALSE
sr:match:11670891	sr:player:985445	Tarn, Kevin	HS	24	74	40.87	47	1.55	115	5/13/2017 12:30	PEN	sr:competitor:234920	Penta Sports	home	24	74	40.87	47	1.55	115	sr:tournament:13661	ESEA Premier Division	20.1	79.9	sr:competitor:234920	TRUE
sr:match:11670891	sr:player:1133931	Linjala, Jesse	zehN	24	74	40.87	47	1.55	115	5/13/2017 12:30	PEN	sr:competitor:234920	Penta Sports	home	24	74	40.87	47	1.55	115	sr:tournament:13661	ESEA Premier Division	20.1	79.9	sr:competitor:234920	TRUE
sr:match:11670891	sr:player:974099	Mocek, Pawel	innocent	24	74	40.87	47	1.55	115	5/13/2017 12:30	PEN	sr:competitor:234920	Penta Sports	home	24	74	40.87	47	1.55	115	sr:tournament:13661	ESEA Premier Division	20.1	79.9	sr:competitor:234920	TRUE
sr:match:11670891	sr:player:929946	Amend, Kevin	kRYSTAL	24	74	40.87	47	1.55	115	5/13/2017 12:30	PEN	sr:competitor:234920	Penta Sports	home	24	74	40.87	47	1.55	115	sr:tournament:13661	ESEA Premier Division	20.1	79.9	sr:competitor:234920	TRUE
sr:match:11670891	sr:player:990671	Kemppi, Miikka	suNny	24	74	40.87	47	1.55	115	5/13/2017 12:30	PEN	sr:competitor:234920	Penta Sports	home	24	74	40.87	47	1.55	115	sr:tournament:13661	ESEA Premier Division	20.1	79.9	sr:competitor:234920	TRUE
sr:match:11669715	sr:player:1119481	Cespedes, Marcelo	chelo	23	103	51.04	49	0.93	96	5/13/2017 13:50	PAI	sr:competitor:325451	Pain Gaming	away	23	103	51.04	49	0.93	96	sr:tournament:13661	ESEA Premier Division	41.2	58.8	sr:competitor:243420	FALSE
sr:match:11669715	sr:player:1119477	Schenato, Gabriel	NEKIZ	23	103	51.04	49	0.93	96	5/13/2017 13:50	PAI	sr:competitor:325451	Pain Gaming	away	23	103	51.04	49	0.93	96	sr:tournament:13661	ESEA Premier Division	41.2	58.8	sr:competitor:243420	FALSE
sr:match:11669715	sr:player:1012067	Pereira, Alef	tatazin	23	103	51.04	49	0.93	96	5/13/2017 13:50	PAI	sr:competitor:325451	Pain Gaming	away	23	103	51.04	49	0.93	96	sr:tournament:13661	ESEA Premier Division	41.2	58.8	sr:competitor:243420	FALSE
sr:match:11669715	sr:player:1012065	Felipe, Paulo	land1n	23	103	51.04	49	0.93	96	5/13/2017 13:50	PAI	sr:competitor:325451	Pain Gaming	away	23	103	51.04	49	0.93	96	sr:tournament:13661	ESEA Premier Division	41.2	58.8	sr:competitor:243420	FALSE
sr:match:11669715	sr:player:1012061	Fischer, Denis	dzt	23	103	51.04	49	0.93	96	5/13/2017 13:50	PAI	sr:competitor:325451	Pain Gaming	away	23	103	51.04	49	0.93	96	sr:tournament:13661	ESEA Premier Division	41.2	58.8	sr:competitor:243420	FALSE
